ID,Link,Left,Through,Right,laneID,length
11877,105161,0,0,0,1051611,468.99105175326537
11878,105161,0,0,0,1051614,469.80872804119406
11879,105160,0,1051591,0,1051602,19.831040401428304
11880,105160,1051611,0,0,1051601,19.831050061289687
11881,105160,0,0,0,1051603,19.831059722052345
11882,105164,0,1051701,0,1051641,18.288614156688283
11883,105169,0,1051761,0,1051692,449.5985385911234
11884,105169,0,1051762,0,1051693,449.3673436122579
11885,105169,0,0,0,1051691,449.13614863113764
11886,105169,0,0,0,1051694,448.9049536472721
11887,105165,0,1051602,1051694,1051652,18.28863188324854
11888,105165,0,1051601,0,1051651,18.28864074640556
11889,105170,0,1051711,0,1051701,275.0236379540058
11890,105168,0,1049731,0,1051681,128.5265240477487
11891,105176,0,1052181,0,1051762,1199.4066582089636
11892,105176,0,0,0,1051761,1200.6117775985906
11893,105176,0,0,0,1051763,1201.8168970480242
11894,105171,0,1051761,0,1051711,168.3887891962422
11895,105171,0,1051762,0,1051712,169.875432774424
11896,105172,0,1051411,0,1051722,1032.2572704037857
11897,105172,0,0,0,1051721,1032.2929413106408
11898,105172,0,0,0,1051723,1032.3286122565885
11899,105173,1051741,1051751,0,1051731,288.75722733335573
11900,105173,0,1051752,0,1051732,289.6018995299172
11901,105174,0,1051511,0,1051741,420.3881169699482
11902,105174,0,1051512,0,1051742,420.1882723808126
11903,105175,0,1051711,0,1051751,286.34930397361825
11904,105175,0,1051712,0,1051752,278.88915543774425
11905,105218,0,1052171,0,1052182,1169.93885918529
11906,105218,0,1052172,0,1052183,1172.38525315325
11907,105218,1052111,0,0,1052181,1174.8316478592606
11908,105218,0,0,0,1052184,1177.278043306515
11909,105177,0,1051551,0,1051772,783.4514299725038
11910,105177,0,1051552,0,1051773,780.8914597700619
11911,105177,1051621,0,0,1051771,778.3314899560085
11912,105177,0,0,0,1051774,775.7715205253827
11913,105178,0,1051771,0,1051782,950.8135319170962
11914,105178,0,1051772,0,1051783,951.2224503708227
11915,105178,0,0,0,1051781,951.6313687132161
11916,105178,0,0,0,1051784,952.0402869437414
11917,105201,1052021,1052001,0,1052011,245.9864969244095
11918,105201,0,1052002,0,1052012,245.76439409128056
11919,105179,0,1052181,0,1051792,48.155185965714196
11920,105179,0,0,0,1051791,48.189543421144144
11921,105179,0,0,0,1051793,48.223900831833376
11922,105223,1051961,1051991,0,1052231,14.050222629195517
11923,105223,0,1051992,0,1052232,14.050221701227875
11924,105180,0,1051771,0,1051801,175.46209529329712
11925,105180,0,1051772,0,1051802,176.64899186175995
11926,105181,0,1051841,0,1051811,165.16290627709992
11927,105185,0,1051922,1051912,1051852,410.95029200874893
11928,105185,0,1051921,0,1051851,411.0742361015239
11929,105184,0,1051491,0,1051841,975.5918703725931
11930,105184,0,0,0,1051842,974.1984182866224
11931,105191,1051971,1051951,0,1051911,174.032878619453
11932,105191,0,1051952,0,1051912,174.0921664221878
11933,105192,0,1051931,0,1051922,11.990263556109655
11934,105192,0,0,0,1051921,11.990263944827797
11935,105192,0,0,0,1051923,11.990264333545882
11936,105188,0,1015872,1051891,1051882,734.3265372060565
11937,105188,0,1015871,0,1051881,736.1341592606077
11938,105195,0,1051801,0,1051951,354.90740848513565
11939,105195,0,1051802,0,1051952,352.00655560188136
11940,105197,0,0,0,1051971,203.86922097791
11941,105193,0,1051881,0,1051931,130.0020230302774
11942,105193,0,1051882,0,1051932,129.31083279866613
11943,105194,0,1051931,0,1051941,169.04349355284873
11944,105194,0,1051932,0,1051942,169.08096937893686
11945,105196,0,1051801,0,1051961,232.00451126501758
11946,105196,0,1051802,0,1051962,233.11550598526551
11947,105199,0,1051981,0,1051991,270.7471657126734
11948,105199,0,0,0,1051992,248.02910139262593
11949,105198,0,1051951,0,1051981,204.2203133875299
11950,105200,0,1051941,0,1052001,385.54892423236436
11951,105200,0,1051942,0,1052002,379.5981577237122
11952,105202,0,1052211,0,1052021,177.27502968303983
11953,105202,0,1052212,0,1052022,177.26575357340175
11954,105221,1051791,1052231,0,1052211,112.38032497649942
11955,105221,0,1052232,0,1052212,112.508887439462
11956,105203,0,1051941,0,1052032,227.9733308473654
11957,105203,0,0,0,1052031,227.83270504071578
11958,105203,0,0,0,1052033,227.69207906232003
11959,105222,0,1052211,0,1052221,256.5969731102483
11960,105204,1015651,1015641,0,1052041,197.413966366555
11961,105204,0,1015642,0,1052042,198.15086407387918
11962,109431,0,1052161,0,1094311,252.63314407813874
11963,105205,0,1094521,0,1052051,6.665719258646013
11964,105206,0,0,0,1052061,6.665724092275309
11965,109452,0,1094501,0,1094521,10.618395125424225
