Id,nLane,tLinkID,FN,TN,linkID,freeflowsp,length,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9,FREEFL1,FREEFL2,FREEFL3,FREEFL4,FREEFL5,FREEFL6,FREEFL7,FREEFL8,FREEFL9,FREEFL10,FREEFL11,FREEFL12,FREEFL13,FREEFL14,FREEFL15,FREEFL16,FREEFL17,FREEFL18,FREEFL19,FREEFL20,FREEFL21,FREEFL22,FREEFL23,FREEFL24,fid
110912,3.0,110911,5324,5328,110912,35,202.6342978163786,0,110916,110913,1109121,1109122,1109123,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110912
110930,4.0,110931,5324,5303,110930,35,708.2351899746587,0,0,0,1109301,1109302,1109303,1109304,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110930
110911,4.0,110912,5328,5324,110911,35,202.6342978163786,0,110930,110910,1109111,1109112,1109113,1109114,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110911
110913,4.0,110914,5328,5330,110913,35,5.878704614220494,0,110917,0,1109131,1109132,1109133,1109134,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110913
110916,3.0,110915,5328,5329,110916,35,12.270068245481486,0,110919,0,1109161,1109162,1109163,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110916
110914,3.0,110913,5330,5328,110914,35,5.878704614220494,0,110911,110916,1109141,1109142,1109143,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110914
110917,3.0,0,5330,5351,110917,35,448.94754243495186,0,110821,0,1109171,1109172,1109173,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110917
110915,4.0,110916,5329,5328,110915,35,12.270068245481486,110913,110911,0,1109151,1109152,1109153,1109154,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110915
110919,3.0,110918,5329,5331,110919,35,57.06756012953665,0,110921,0,1109191,1109192,1109193,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110919
110918,4.0,110919,5331,5329,110918,35,57.06756012953665,0,110915,0,1109181,1109182,1109183,1109184,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110918
110921,3.0,110922,5331,5341,110921,35,159.64481377587424,110872,110839,110874,1109211,1109212,1109213,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110921
110927,3.0,110926,5327,5370,110927,35,845.1454171166822,110814,110788,110776,1109271,1109272,1109273,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110927
110929,5.0,0,5327,5300,110929,35,676.6464777080008,110936,110938,110933,1109291,1109292,1109293,1109294,1109295,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110929
110933,3.0,110934,5300,5302,110933,35,263.83289622415225,0,110932,0,1109331,1109332,1109333,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110933
110936,1.0,110935,5300,5299,110936,35,11.264562213592354,110928,110772,0,1109361,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110936
110938,4.0,0,5300,5290,110938,35,178.89240469925417,0,110944,110939,1109381,1109382,1109383,1109384,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110938
110931,3.0,110930,5303,5324,110931,35,708.2351899746587,110910,110912,0,1109311,1109312,1109313,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110931
110932,2.0,0,5302,5303,110932,35,45.613386772643246,0,110931,0,1109321,1109322,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110932
110934,4.0,110933,5302,5300,110934,35,263.83289622415225,0,110936,110938,1109341,1109342,1109343,1109344,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110934
110939,2.0,0,5290,5297,110939,35,175.52397108684318,110941,110942,0,1109391,1109392,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110939
110944,6.0,0,5290,5284,110944,35,47.96931515313365,110770,110946,0,1109441,1109442,1109443,1109444,1109445,1109446,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110944
110941,1.0,0,5297,5298,110941,45,175.98011336597193,0,110945,0,1109411,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110941
110942,3.0,0,5297,5310,110942,35,787.6843597083027,0,110908,110909,1109421,1109422,1109423,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110942
110945,3.0,0,5298,5313,110945,65,839.6384746711335,110883,110880,0,1109451,1109452,1109453,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,110945
110947,6.0,0,5277,5276,110947,35,12.485618485251774,110768,110769,0,1109471,1109472,1109473,1109474,1109475,1109476,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110947
110949,4.0,0,5277,5269,110949,35,84.4114650453831,110951,110954,0,1109491,1109492,1109493,1109494,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110949
110951,4.0,0,5269,5274,110951,35,64.54701693493399,0,110950,0,1109511,1109512,1109513,1109514,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110951
110954,2.0,110953,5269,5265,110954,35,67.28810439462566,110734,110956,110958,1109541,1109542,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110954
110950,6.0,0,5274,5276,110950,35,18.340004563940028,0,110768,110769,1109501,1109502,1109503,1109504,1109505,1109506,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110950
110959,1.0,110960,5251,5250,110959,35,430.966769177836,0,110979,110975,1109591,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110959
110962,2.0,110961,5251,5243,110962,35,118.02295324999608,110966,110972,0,1109621,1109622,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110962
110997,1.0,110996,5251,5293,110997,35,1266.4993268977744,111001,110998,110902,1109971,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110997
110960,1.0,110959,5250,5251,110960,35,430.966769177836,0,110997,110962,1109601,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110960
110975,2.0,0,5250,5253,110975,35,106.82182579865828,110976,110994,0,1109751,1109752,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110975
110979,2.0,110980,5250,5248,110979,35,90.22503636780846,110981,111004,0,1109791,1109792,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110979
110961,1.0,110962,5243,5251,110961,35,118.02295324999608,110959,110997,0,1109611,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110961
110966,2.0,0,5243,5249,110966,35,137.26676872824208,0,110964,0,1109661,1109662,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110966
110972,2.0,110971,5243,5241,110972,35,17.363181528063592,110967,110969,0,1109721,1109722,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110972
110963,2.0,0,5244,5250,110963,35,98.71655990183964,110979,110975,110960,1109631,1109632,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110963
110964,2.0,110965,5249,5270,110964,35,1239.483268293635,0,110903,110957,1109641,1109642,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110964
110967,2.0,110968,5241,5245,110967,35,1543.2260034447136,110955,110727,110730,1109671,1109672,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110967
110969,1.0,110970,5241,5238,110969,35,43.331279358852264,0,111058,0,1109691,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110969
110971,1.0,110972,5241,5243,110971,35,17.363181528063592,0,110961,110966,1109711,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110971
110970,1.0,110969,5238,5241,110970,35,43.331279358852264,0,110971,110967,1109701,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110970
111058,2.0,111059,5238,5221,111058,35,649.0530162444578,111060,111062,111064,1110581,1110582,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111058
110973,2.0,0,5235,5238,110973,35,428.4703573654741,0,110970,111058,1109731,1109732,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110973
110974,2.0,0,5235,5244,110974,35,93.27875815558,0,110963,0,1109741,1109742,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110974
110976,2.0,0,5253,5256,110976,45,281.3255916296176,0,110992,110982,1109761,1109762,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110976
110994,2.0,0,5253,5279,110994,35,1056.5982990152454,0,110993,0,1109941,1109942,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110994
110982,1.0,110983,5256,5231,110982,65,767.6688914076987,0,110984,0,1109821,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,110982
110992,3.0,0,5256,5279,110992,45,785.6589290035148,0,110993,0,1109921,1109922,1109923,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110992
110977,2.0,0,5252,5248,110977,35,83.96759793200663,110980,110981,111004,1109771,1109772,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110977
110980,3.0,110979,5248,5250,110980,35,90.22503636780846,110975,110960,0,1109801,1109802,1109803,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110980
110981,3.0,0,5248,5234,110981,35,190.58239685053394,110986,111054,0,1109811,1109812,1109813,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110981
111004,1.0,111005,5248,5242,111004,35,997.483389274707,0,111007,0,1110041,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111004
110978,1.0,0,5257,5252,110978,45,330.5038459495595,0,110977,0,1109781,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110978
110985,2.0,0,5257,5228,110985,65,870.2307221027324,0,110987,0,1109851,1109852,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,110985
110986,1.0,110987,5234,5228,110986,45,272.0449684994649,0,0,0,1109861,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110986
111054,2.0,0,5234,5217,111054,35,739.8821942739495,0,111056,111052,1110541,1110542,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111054
110983,2.0,110982,5231,5256,110983,65,767.6688914076987,0,110992,0,1109831,1109832,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,110983
110984,2.0,0,5231,5244,110984,45,282.5813924117009,0,110963,0,1109841,1109842,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110984
110987,2.0,110986,5228,5234,110987,45,272.0449684994649,0,111054,0,1109871,1109872,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110987
110988,2.0,0,5286,5252,110988,35,1134.602191524653,0,110977,0,1109881,1109882,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110988
110989,3.0,0,5286,5257,110989,45,800.9566312603982,110985,110978,0,1109891,1109892,1109893,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,110989
110990,2.0,0,5296,5286,110990,35,79.495258053791,110989,110988,0,1109901,1109902,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110990
111003,2.0,111002,5296,5280,111003,35,2620.8128724632784,111014,111379,111381,1110031,1110032,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111003
110993,2.0,0,5279,5295,110993,35,118.866598427159,0,110995,111000,1109931,1109932,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110993
110995,3.0,0,5295,5301,110995,35,232.26418970336155,110899,110898,110999,1109951,1109952,1109953,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,110995
111000,2.0,111001,5295,5293,111000,35,178.64089594067252,110998,110902,110996,1110001,1110002,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111000
111002,1.0,111003,5280,5296,111002,35,2620.8128724632784,0,110990,0,1110021,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111002
111014,1.0,111013,5280,5258,111014,35,609.4744974385198,111011,111015,0,1110141,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111014
111379,1.0,111378,5280,5309,111379,35,1085.7667912061158,0,111376,111397,1113791,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111379
111381,2.0,111382,5280,5352,111381,35,1593.67294767254,0,111384,111380,1113811,1113812,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111381
111005,2.0,111004,5242,5248,111005,35,997.483389274707,0,110980,110981,1110051,1110052,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111005
111007,2.0,111006,5242,5240,111007,35,30.140532963602965,0,111010,111012,1110071,1110072,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111007
111006,2.0,111007,5240,5242,111006,35,30.140532963602965,0,111005,0,1110061,1110062,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111006
111010,2.0,111009,5240,5236,111010,35,58.8177281129915,0,111026,111008,1110101,1110102,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111010
111012,1.0,111011,5240,5258,111012,35,1277.3903840955707,0,111015,111013,1110121,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111012
111008,3.0,0,5236,5242,111008,35,67.39852680866971,0,111007,111005,1110081,1110082,1110083,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111008
111009,2.0,111010,5236,5240,111009,35,58.8177281129915,0,111012,111006,1110091,1110092,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111009
111026,2.0,111027,5236,5224,111026,35,616.466843214647,0,111022,0,1110261,1110262,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111026
111011,1.0,111012,5258,5240,111011,35,1277.3903840955707,111006,111010,0,1110111,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111011
111013,1.0,111014,5258,5280,111013,35,609.4744974385198,111379,111381,111002,1110131,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111013
111015,1.0,111016,5258,5255,111015,35,366.7710040733529,0,0,0,1110151,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111015
111016,1.0,111015,5255,5258,111016,35,366.7710040733529,0,111013,111011,1110161,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111016
111017,1.0,0,5247,5255,111017,35,550.3809908264908,0,111016,0,1110171,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111017
111019,1.0,111018,5247,5239,111019,35,151.17374813694192,111020,111267,0,1110191,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111019
111018,1.0,111019,5239,5247,111018,35,151.17374813694192,0,111017,0,1110181,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111018
111020,1.0,111021,5239,5223,111020,35,1997.1404167091546,111023,111024,0,1110201,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111020
111267,1.0,111268,5239,5230,111267,35,807.1721505902564,111265,111374,0,1112671,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111267
111021,1.0,111020,5223,5239,111021,35,1997.1404167091546,0,111267,111018,1110211,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111021
111023,1.0,111022,5223,5224,111023,35,35.133667132764316,0,111027,0,1110231,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111023
111024,2.0,111025,5223,5220,111024,35,70.95913977759552,0,111029,111028,1110241,1110242,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111024
111022,1.0,111023,5224,5223,111022,35,35.133667132764316,0,111024,111021,1110221,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111022
111027,2.0,111026,5224,5236,111027,35,616.466843214647,111009,111008,0,1110271,1110272,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111027
111025,2.0,111024,5220,5223,111025,35,70.95913977759552,0,111021,111023,1110251,1110252,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111025
111028,2.0,0,5220,5224,111028,35,72.44877780963448,111022,111027,0,1110281,1110282,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111028
111029,1.0,111030,5220,5215,111029,35,327.7290876209053,0,111053,111031,1110291,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111029
111030,1.0,111029,5215,5220,111030,35,327.7290876209053,111025,111028,0,1110301,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111030
111031,1.0,111032,5215,5206,111031,35,486.5539698576717,111039,111085,111034,1110311,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111031
111053,2.0,111052,5215,5217,111053,35,842.263977700198,0,111056,0,1110531,1110532,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111053
111032,1.0,111031,5206,5215,111032,35,486.5539698576717,0,111030,111053,1110321,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111032
111034,1.0,111033,5206,5204,111034,35,1107.672566867628,111217,111226,0,1110341,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111034
111039,2.0,111038,5206,5208,111039,35,984.3638078068119,0,111040,111035,1110391,1110392,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111039
111085,2.0,111086,5206,5192,111085,35,1849.3411521387995,0,111082,0,1110851,1110852,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111085
111033,1.0,111034,5204,5206,111033,35,1107.672566867628,111032,111039,111085,1110331,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111033
111217,1.0,111218,5204,5188,111217,35,972.8573940630536,0,111216,111222,1112171,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111217
111226,1.0,111227,5204,5205,111226,35,1558.325332406737,0,111224,111229,1112261,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111226
111035,4.0,0,5208,5207,111035,45,69.57176053801578,0,111037,0,1110351,1110352,1110353,1110354,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,111035
111038,2.0,111039,5208,5206,111038,35,984.3638078068119,111085,111034,111032,1110381,1110382,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111038
111040,4.0,0,5208,5209,111040,35,7.579483701202578,0,111042,111036,1110401,1110402,1110403,1110404,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111040
111037,2.0,111036,5207,5209,111037,65,67.01010470969335,0,111042,0,1110371,1110372,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,111037
111036,2.0,111037,5209,5207,111036,65,67.01010470969335,0,0,0,1110361,1110362,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,111036
111042,2.0,111041,5209,5210,111042,35,61.56841122524689,111051,111047,0,1110421,1110422,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111042
111041,2.0,111042,5210,5209,111041,35,61.56841122524689,0,111036,0,1110411,1110412,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111041
111047,2.0,111048,5210,5212,111047,35,79.85784717488431,0,111050,111073,1110471,1110472,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111047
111051,3.0,0,5210,5218,111051,35,418.77295066172786,111057,111055,111065,1110511,1110512,1110513,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111051
111043,2.0,111044,5196,5198,111043,65,19.529347499872603,0,0,0,1110431,1110432,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,111043
111045,2.0,111046,5196,5195,111045,65,17.006906015581578,0,0,0,1110451,1110452,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,111045
111044,2.0,111043,5198,5196,111044,65,19.529347499872603,0,111045,0,1110441,1110442,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,111044
111046,2.0,111045,5195,5196,111046,65,17.006906015581578,0,111043,0,1110461,1110462,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,111046
111048,2.0,111047,5212,5210,111048,35,79.85784717488431,0,111041,111051,1110481,1110482,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111048
111050,2.0,111049,5212,5211,111050,35,154.71228323012622,0,111063,111069,1110501,1110502,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111050
111073,1.0,111074,5212,5197,111073,35,1009.8012405761717,0,0,0,1110731,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111073
111049,2.0,111050,5211,5212,111049,35,154.71228323012622,111073,111048,0,1110491,1110492,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,111049
