LinkID,LaneNum,TLinkID,FnJunction,TnJunction,SpeedLimit,Left,Through,Right,Lane1,Lane2,Lane3,Lane4,Lane5,Lane6,Lane7,Lane8,Lane9
109792,3,109793,4807,4803,35,109924,109927,0,1097921,1097922,1097923,0,0,0,0,0,0
109793,2,109792,4803,4807,35,109789,109791,0,1097931,1097932,0,0,0,0,0,0,0
109924,3,109925,4803,4796,35,0,109921,109815,1099241,1099242,1099243,0,0,0,0,0,0
109927,3,0,4803,4790,35,0,109909,109929,1099271,1099272,1099273,0,0,0,0,0,0
109808,3,0,4813,4811,65,109807,109809,0,1098081,1098082,1098083,0,0,0,0,0,0
109795,2,0,4818,4820,65,0,109783,0,1097951,1097952,0,0,0,0,0,0,0
109796,2,0,4822,4818,45,0,109795,0,1097961,1097962,0,0,0,0,0,0,0
109813,4,0,4822,4808,65,109926,109812,0,1098131,1098132,1098133,1098134,0,0,0,0,0
109797,3,0,4833,4820,35,0,109783,0,1097971,1097972,1097973,0,0,0,0,0,0
109799,2,109798,4833,4835,35,109767,109800,109835,1097991,1097992,0,0,0,0,0,0,0
109802,2,0,4812,4824,45,0,109839,0,1098021,1098022,0,0,0,0,0,0,0
109814,2,0,4812,4798,45,0,109911,0,1098141,1098142,0,0,0,0,0,0,0
109839,4,0,4824,4834,65,109758,109838,0,1098391,1098392,1098393,1098394,0,0,0,0,0
109804,2,0,4809,4812,45,109814,109802,0,1098041,1098042,0,0,0,0,0,0,0
109805,1,0,4809,4818,65,0,109795,0,1098051,0,0,0,0,0,0,0,0
109806,3,0,4801,4806,45,0,109822,0,1098061,1098062,1098063,0,0,0,0,0,0
109810,3,0,4801,4810,65,0,109811,0,1098101,1098102,1098103,0,0,0,0,0,0
109822,3,0,4806,4792,65,109877,109863,0,1098221,1098222,1098223,0,0,0,0,0,0
109807,3,0,4811,4806,65,0,109822,0,1098071,1098072,1098073,0,0,0,0,0,0
109809,2,0,4811,4810,45,0,109811,0,1098091,1098092,0,0,0,0,0,0,0
109811,4,0,4810,4824,65,0,109839,0,1098111,1098112,1098113,1098114,0,0,0,0,0
109812,2,0,4808,4813,45,0,109808,0,1098121,1098122,0,0,0,0,0,0,0
109926,4,0,4808,4798,65,0,109911,0,1099261,1099262,1099263,1099264,0,0,0,0,0
109911,3,0,4798,4760,65,0,109910,0,1099111,1099112,1099113,0,0,0,0,0,0
109815,3,0,4796,4802,35,109821,109864,109819,1098151,1098152,1098153,0,0,0,0,0,0
109921,3,109922,4796,4787,35,109816,109918,109920,1099211,1099212,1099213,0,0,0,0,0,0
109925,2,109924,4796,4803,35,0,109793,109927,1099251,1099252,0,0,0,0,0,0,0
109819,2,109818,4802,4777,35,0,109880,109817,1098191,1098192,0,0,0,0,0,0,0
109821,2,109820,4802,4805,35,0,109824,0,1098211,1098212,0,0,0,0,0,0,0
109864,3,0,4802,4780,35,0,109862,0,1098641,1098642,1098643,0,0,0,0,0,0
109816,1,109817,4787,4777,35,0,109818,109880,1098161,0,0,0,0,0,0,0,0
109918,2,109917,4787,4742,35,0,109894,109883,1099181,1099182,0,0,0,0,0,0,0
109920,1,109919,4787,4789,35,0,109923,0,1099201,0,0,0,0,0,0,0,0
109922,2,109921,4787,4796,35,109925,109815,0,1099221,1099222,0,0,0,0,0,0,0
109817,1,109816,4777,4787,35,109918,109920,109922,1098171,0,0,0,0,0,0,0,0
109818,1,109819,4777,4802,35,0,109821,109864,1098181,0,0,0,0,0,0,0,0
109880,2,109881,4777,4764,35,109878,109884,0,1098801,1098802,0,0,0,0,0,0,0
109820,2,109821,4805,4802,35,109864,109819,0,1098201,1098202,0,0,0,0,0,0,0
109824,2,109823,4805,4821,35,0,109825,109844,1098241,1098242,0,0,0,0,0,0,0
109863,1,0,4792,4780,45,0,109862,0,1098631,0,0,0,0,0,0,0,0
109877,3,0,4792,4767,65,0,109723,0,1098771,1098772,1098773,0,0,0,0,0,0
109823,2,109824,4821,4805,35,0,109820,0,1098231,1098232,0,0,0,0,0,0,0
109825,3,109826,4821,4826,35,0,109830,109827,1098251,1098252,1098253,0,0,0,0,0,0
109844,4,109843,4821,4799,35,0,0,0,1098441,1098442,1098443,1098444,0,0,0,0,0
109826,4,109825,4826,4821,35,0,109844,109823,1098261,1098262,1098263,1098264,0,0,0,0,0
109827,4,109828,4826,4828,35,0,109831,0,1098271,1098272,1098273,1098274,0,0,0,0,0
109830,3,109829,4826,4827,35,0,109833,0,1098301,1098302,1098303,0,0,0,0,0,0
109828,3,109827,4828,4826,35,0,109826,109830,1098281,1098282,1098283,0,0,0,0,0,0
109831,3,0,4828,4844,35,0,109753,0,1098311,1098312,1098313,0,0,0,0,0,0
109829,4,109830,4827,4826,35,109827,109826,0,1098291,1098292,1098293,1098294,0,0,0,0,0
109833,3,109832,4827,4829,35,0,109836,0,1098331,1098332,1098333,0,0,0,0,0,0
109832,4,109833,4829,4827,35,0,109829,0,1098321,1098322,1098323,1098324,0,0,0,0,0
109836,3,109835,4829,4835,35,109798,109767,109800,1098361,1098362,1098363,0,0,0,0,0,0
109834,2,0,4832,4827,45,0,109829,109833,1098341,1098342,0,0,0,0,0,0,0
109837,2,0,4832,4829,45,0,109836,109832,1098371,1098372,0,0,0,0,0,0,0
109841,3,109840,4825,4864,35,109747,109736,109731,1098411,1098412,1098413,0,0,0,0,0,0
109847,5,0,4825,4795,35,109853,109851,109846,1098471,1098472,1098473,1098474,1098475,0,0,0,0
109842,2,0,4797,4799,35,0,109843,0,1098421,1098422,0,0,0,0,0,0,0
109845,4,109846,4797,4795,35,0,109853,109851,1098451,1098452,1098453,1098454,0,0,0,0,0
109843,3,109844,4799,4821,35,109823,109825,0,1098431,1098432,1098433,0,0,0,0,0,0
109846,3,109845,4795,4797,35,0,109842,0,1098461,1098462,1098463,0,0,0,0,0,0
109851,4,0,4795,4784,35,0,109861,109855,1098511,1098512,1098513,1098514,0,0,0,0,0
109853,1,109852,4795,4794,35,109848,109849,0,1098531,0,0,0,0,0,0,0,0
109848,5,0,4794,4825,35,109847,109841,0,1098481,1098482,1098483,1098484,1098485,0,0,0,0
109849,1,109850,4794,4786,35,0,109716,109713,1098491,0,0,0,0,0,0,0,0
109852,1,109853,4794,4795,35,109851,109846,0,1098521,0,0,0,0,0,0,0,0
109855,2,0,4784,4791,35,109857,109858,0,1098551,1098552,0,0,0,0,0,0,0
109861,6,0,4784,4772,35,109865,109875,0,1098611,1098612,1098613,1098614,1098615,1098616,0,0,0
109854,5,0,4783,4794,35,109852,109848,109849,1098541,1098542,1098543,1098544,1098545,0,0,0,0
109856,4,0,4783,4784,35,109861,109855,0,1098561,1098562,1098563,1098564,0,0,0,0,0
109857,1,0,4791,4793,45,0,109860,0,1098571,0,0,0,0,0,0,0,0
109858,3,0,4791,4805,35,0,109820,109824,1098581,1098582,1098583,0,0,0,0,0,0
109860,3,0,4793,4809,65,109805,109804,0,1098601,1098602,1098603,0,0,0,0,0,0
109865,6,0,4772,4771,35,109866,109727,0,1098651,1098652,1098653,1098654,1098655,1098656,0,0,0
109875,4,0,4772,4762,35,109876,109871,0,1098751,1098752,1098753,1098754,0,0,0,0,0
109862,2,0,4780,4772,35,0,109865,109875,1098621,1098622,0,0,0,0,0,0,0
109867,6,0,4768,4771,35,0,109866,109727,1098671,1098672,1098673,1098674,1098675,1098676,0,0,0
109870,3,109869,4757,4758,35,0,109868,109684,1098701,1098702,1098703,0,0,0,0,0,0
109872,2,109871,4757,4762,35,0,109876,0,1098721,1098722,0,0,0,0,0,0,0
109873,2,109874,4757,4736,35,109681,109682,109886,1098731,1098732,0,0,0,0,0,0,0
109879,1,109878,4757,4764,35,0,109884,109881,1098791,0,0,0,0,0,0,0,0
109871,2,109872,4762,4757,35,109870,109873,109879,1098711,1098712,0,0,0,0,0,0,0
109876,4,0,4762,4768,35,0,109867,0,1098761,1098762,1098763,1098764,0,0,0,0,0
109878,2,109879,4764,4757,35,109872,109870,109873,1098781,1098782,0,0,0,0,0,0,0
109881,1,109880,4764,4777,35,109817,109818,0,1098811,0,0,0,0,0,0,0,0
109884,1,109885,4764,4740,35,0,0,0,1098841,0,0,0,0,0,0,0,0
109882,1,109883,4741,4742,35,0,109917,109894,1098821,0,0,0,0,0,0,0,0
109899,2,0,4741,4744,35,109898,109916,0,1098991,1098992,0,0,0,0,0,0,0
109902,2,109903,4741,4739,35,109905,109931,0,1099021,1099022,0,0,0,0,0,0,0
109883,1,109882,4742,4741,35,0,109902,109899,1098831,0,0,0,0,0,0,0,0
109894,2,109895,4742,4734,35,109893,109890,0,1098941,1098942,0,0,0,0,0,0,0
109917,1,109918,4742,4787,35,109920,109922,109816,1099171,0,0,0,0,0,0,0,0
109885,2,109884,4740,4764,35,0,109881,109878,1098851,1098852,0,0,0,0,0,0,0
109887,2,109886,4732,4736,35,109874,109681,109682,1098871,1098872,0,0,0,0,0,0,0
109889,1,109888,4732,4729,35,0,109972,0,1098891,0,0,0,0,0,0,0,0
109891,1,109890,4732,4734,35,0,109895,109893,1098911,0,0,0,0,0,0,0,0
109888,1,109889,4729,4732,35,0,109891,109887,1098881,0,0,0,0,0,0,0,0
109972,2,109973,4729,4712,35,109974,109986,109976,1099721,1099722,0,0,0,0,0,0,0
109890,2,109891,4734,4732,35,109887,109889,0,1098901,1098902,0,0,0,0,0,0,0
109893,2,0,4734,4740,35,0,109885,0,1098931,1098932,0,0,0,0,0,0,0
109895,1,109894,4734,4742,35,109883,109917,0,1098951,0,0,0,0,0,0,0,0
109892,2,0,4726,4729,35,0,109888,109972,1098921,1098922,0,0,0,0,0,0,0
109896,2,0,4726,4735,35,0,109897,0,1098961,1098962,0,0,0,0,0,0,0
109897,2,0,4735,4741,35,109902,109899,109882,1098971,1098972,0,0,0,0,0,0,0
109898,2,0,4744,4747,45,0,109912,0,1098981,1098982,0,0,0,0,0,0,0
109916,2,0,4744,4774,35,0,109915,0,1099161,1099162,0,0,0,0,0,0,0
109912,3,0,4747,4751,65,109914,109913,0,1099121,1099122,1099123,0,0,0,0,0,0
109900,2,0,4743,4739,35,109903,109905,109931,1099001,1099002,0,0,0,0,0,0,0
109903,3,109902,4739,4741,35,109899,109882,0,1099031,1099032,1099033,0,0,0,0,0,0
109905,3,0,4739,4725,35,109968,109971,0,1099051,1099052,1099053,0,0,0,0,0,0
109931,1,109930,4739,4733,35,0,109932,0,1099311,0,0,0,0,0,0,0,0
109901,1,0,4748,4743,45,0,109900,0,1099011,0,0,0,0,0,0,0,0
109969,2,0,4748,4719,65,0,110014,0,1099691,1099692,0,0,0,0,0,0,0
109904,3,0,4722,4747,65,0,109912,0,1099041,1099042,1099043,0,0,0,0,0,0
109906,2,0,4722,4735,45,0,109897,0,1099061,1099062,0,0,0,0,0,0,0
109968,3,0,4725,4719,45,0,110014,0,1099681,1099682,1099683,0,0,0,0,0,0
109971,2,0,4725,4708,35,0,109979,109983,1099711,1099712,0,0,0,0,0,0,0
109907,2,0,4779,4743,35,0,109900,0,1099071,1099072,0,0,0,0,0,0,0
109908,2,0,4779,4760,45,0,109910,0,1099081,1099082,0,0,0,0,0,0,0
109910,3,0,4760,4748,65,109969,109901,0,1099101,1099102,1099103,0,0,0,0,0,0
109909,2,0,4790,4779,35,109908,109907,0,1099091,1099092,0,0,0,0,0,0,0
109929,2,109928,4790,4775,35,110287,110289,110292,1099291,1099292,0,0,0,0,0,0,0
109913,1,0,4751,4774,45,0,109915,0,1099131,0,0,0,0,0,0,0,0
109914,3,0,4751,4801,65,109810,109806,0,1099141,1099142,1099143,0,0,0,0,0,0
109915,2,0,4774,4789,35,0,109923,109919,1099151,1099152,0,0,0,0,0,0,0
109919,2,109920,4789,4787,35,109922,109816,109918,1099191,1099192,0,0,0,0,0,0,0
109923,3,0,4789,4796,35,109925,109815,109921,1099231,1099232,1099233,0,0,0,0,0,0
109928,1,109929,4775,4790,35,0,109909,0,1099281,0,0,0,0,0,0,0,0
110287,1,110286,4775,4749,35,109938,109939,0,1102871,0,0,0,0,0,0,0,0
110289,1,110288,4775,4804,35,0,110281,110307,1102891,0,0,0,0,0,0,0,0
110292,2,110291,4775,4845,35,0,110294,110290,1102921,1102922,0,0,0,0,0,0,0
109930,2,109931,4733,4739,35,0,109903,109905,1099301,1099302,0,0,0,0,0,0,0
109932,2,109933,4733,4731,35,0,109936,109937,1099321,1099322,0,0,0,0,0,0,0
109933,2,109932,4731,4733,35,0,109930,0,1099331,1099332,0,0,0,0,0,0,0
109936,2,109935,4731,4727,35,0,109947,109934,1099361,1099362,0,0,0,0,0,0,0
109937,1,109938,4731,4749,35,0,109939,110286,1099371,0,0,0,0,0,0,0,0
109934,3,0,4727,4733,35,0,109932,109930,1099341,1099342,1099343,0,0,0,0,0,0
109935,2,109936,4727,4731,35,0,109937,109933,1099351,1099352,0,0,0,0,0,0,0
109947,2,109946,4727,4715,35,0,109949,0,1099471,1099472,0,0,0,0,0,0,0
109938,1,109937,4749,4731,35,109933,109936,0,1099381,0,0,0,0,0,0,0,0
109939,1,109940,4749,4746,35,0,0,0,1099391,0,0,0,0,0,0,0,0
110286,1,110287,4749,4775,35,110289,110292,109928,1102861,0,0,0,0,0,0,0,0
109940,1,109939,4746,4749,35,0,110286,109938,1099401,0,0,0,0,0,0,0,0
109941,1,0,4738,4746,35,0,109940,0,1099411,0,0,0,0,0,0,0,0
109942,1,109943,4738,4730,35,109944,110187,0,1099421,0,0,0,0,0,0,0,0
109943,1,109942,4730,4738,35,0,109941,0,1099431,0,0,0,0,0,0,0,0
109944,1,109945,4730,4714,35,109948,109951,0,1099441,0,0,0,0,0,0,0,0
110187,1,110188,4730,4721,35,110186,110282,0,1101871,0,0,0,0,0,0,0,0
109945,1,109944,4714,4730,35,0,110187,109943,1099451,0,0,0,0,0,0,0,0
109948,1,109949,4714,4715,35,0,109946,0,1099481,0,0,0,0,0,0,0,0
109951,2,109950,4714,4711,35,0,109953,109952,1099511,1099512,0,0,0,0,0,0,0
109946,2,109947,4715,4727,35,109935,109934,0,1099461,1099462,0,0,0,0,0,0,0
109949,1,109948,4715,4714,35,0,109951,109945,1099491,0,0,0,0,0,0,0,0
109950,2,109951,4711,4714,35,0,109945,109948,1099501,1099502,0,0,0,0,0,0,0
109952,2,0,4711,4715,35,109949,109946,0,1099521,1099522,0,0,0,0,0,0,0
109953,1,109954,4711,4705,35,0,109982,109956,1099531,0,0,0,0,0,0,0,0
109954,1,109953,4705,4711,35,109950,109952,0,1099541,0,0,0,0,0,0,0,0
109956,1,109955,4705,4696,35,109965,110007,109958,1099561,0,0,0,0,0,0,0,0
109982,2,109983,4705,4708,35,0,109979,0,1099821,1099822,0,0,0,0,0,0,0
109955,1,109956,4696,4705,35,0,109954,109982,1099551,0,0,0,0,0,0,0,0
109958,1,109957,4696,4693,35,110135,110142,0,1099581,0,0,0,0,0,0,0,0
109965,2,109966,4696,4697,35,0,109967,0,1099651,1099652,0,0,0,0,0,0,0
110007,2,110006,4696,4684,35,0,110005,0,1100071,1100072,0,0,0,0,0,0,0
109957,1,109958,4693,4696,35,109955,109965,110007,1099571,0,0,0,0,0,0,0,0
110135,1,110134,4693,4680,35,0,110133,110137,1101351,0,0,0,0,0,0,0,0
110142,1,110143,4693,4695,35,0,110140,110145,1101421,0,0,0,0,0,0,0,0
109959,3,0,4694,4699,35,109963,109962,109961,1099591,1099592,1099593,0,0,0,0,0,0
109985,3,0,4694,4706,65,0,109981,0,1099851,1099852,1099853,0,0,0,0,0,0
109961,2,109960,4699,4701,35,0,109989,109998,1099611,1099612,0,0,0,0,0,0,0
109962,3,0,4699,4702,35,109984,109978,0,1099621,1099622,1099623,0,0,0,0,0,0
109963,2,109964,4699,4698,35,0,0,0,1099631,1099632,0,0,0,0,0,0,0
109960,2,109961,4701,4699,35,0,109963,109962,1099601,1099602,0,0,0,0,0,0,0
109989,2,109988,4701,4700,35,0,109987,109993,1099891,1099892,0,0,0,0,0,0,0
109998,1,109997,4701,4687,35,0,0,0,1099981,0,0,0,0,0,0,0,0
109978,3,0,4702,4709,35,109980,109970,109977,1099781,1099782,1099783,0,0,0,0,0,0
109984,2,0,4702,4706,45,0,109981,0,1099841,1099842,0,0,0,0,0,0,0
109964,2,109963,4698,4699,35,109962,109961,0,1099641,1099642,0,0,0,0,0,0,0
109966,2,109965,4697,4696,35,110007,109958,109955,1099661,1099662,0,0,0,0,0,0,0
109967,4,0,4697,4698,35,0,109964,0,1099671,1099672,1099673,1099674,0,0,0,0,0
110014,3,0,4719,4664,65,0,110074,0,1100141,1100142,1100143,0,0,0,0,0,0
109970,3,0,4709,4726,35,0,109896,109892,1099701,1099702,1099703,0,0,0,0,0,0
109977,2,109976,4709,4712,35,109973,109974,109986,1099771,1099772,0,0,0,0,0,0,0
109980,1,109979,4709,4708,35,0,109983,0,1099801,0,0,0,0,0,0,0,0
109979,2,109980,4708,4709,35,109970,109977,0,1099791,1099792,0,0,0,0,0,0,0
109983,1,109982,4708,4705,35,109956,109954,0,1099831,0,0,0,0,0,0,0,0
109973,1,109972,4712,4729,35,0,109888,0,1099731,0,0,0,0,0,0,0,0
109974,2,109975,4712,4717,35,0,109683,109656,1099741,1099742,0,0,0,0,0,0,0
109976,1,109977,4712,4709,35,0,109980,109970,1099761,0,0,0,0,0,0,0,0
109986,2,109987,4712,4700,35,0,109993,109988,1099861,1099862,0,0,0,0,0,0,0
109981,3,0,4706,4722,65,109904,109906,0,1099811,1099812,1099813,0,0,0,0,0,0
109987,1,109986,4700,4712,35,109976,109973,109974,1099871,0,0,0,0,0,0,0,0
109988,2,109989,4700,4701,35,109998,109960,0,1099881,1099882,0,0,0,0,0,0,0
109993,2,109992,4700,4685,35,0,109991,110001,1099931,1099932,0,0,0,0,0,0,0
109991,2,109990,4685,4654,35,109654,109651,0,1099911,1099912,0,0,0,0,0,0,0
109992,2,109993,4685,4700,35,109988,109987,0,1099921,1099922,0,0,0,0,0,0,0
110001,3,110002,4685,4677,35,0,110018,110004,1100011,1100012,1100013,0,0,0,0,0,0
109994,5,0,4686,4685,35,109991,110001,109992,1099941,1099942,1099943,1099944,1099945,0,0,0,0
109996,3,109995,4686,4707,35,109657,109660,109655,1099961,1099962,1099963,0,0,0,0,0,0
109997,2,109998,4687,4701,35,0,109960,109989,1099971,1099972,0,0,0,0,0,0,0
109999,3,0,4683,4694,65,109985,109959,0,1099991,1099992,1099993,0,0,0,0,0,0
110000,1,0,4679,4683,45,0,109999,0,1100001,0,0,0,0,0,0,0,0
110003,2,0,4679,4687,35,0,109997,0,1100031,1100032,0,0,0,0,0,0,0
110002,2,110001,4677,4685,35,0,109992,109991,1100021,1100022,0,0,0,0,0,0,0
110004,3,0,4677,4679,35,110000,110003,0,1100041,1100042,1100043,0,0,0,0,0,0
110018,2,110017,4677,4676,35,0,110011,0,1100181,1100182,0,0,0,0,0,0,0
110005,2,0,4684,4676,35,110017,110011,0,1100051,1100052,0,0,0,0,0,0,0
110006,1,110007,4684,4696,35,109958,109955,109965,1100061,0,0,0,0,0,0,0,0
110011,2,0,4676,4671,35,110010,110009,0,1100111,1100112,0,0,0,0,0,0,0
110017,3,110018,4676,4677,35,110004,110002,0,1100171,1100172,1100173,0,0,0,0,0,0
110008,3,0,4662,4663,35,110063,110077,0,1100081,1100082,1100083,0,0,0,0,0,0
110021,1,110020,4662,4660,35,0,0,0,1100211,0,0,0,0,0,0,0,0
110069,3,0,4662,4644,35,0,110067,0,1100691,1100692,1100693,0,0,0,0,0,0
110063,1,110064,4663,4640,35,110066,110093,110079,1100631,0,0,0,0,0,0,0,0
110077,3,0,4663,4666,35,110078,110132,0,1100771,1100772,1100773,0,0,0,0,0,0
110009,2,0,4671,4665,35,110013,110012,0,1100091,1100092,0,0,0,0,0,0,0
110010,2,0,4671,4664,45,0,110074,0,1100101,1100102,0,0,0,0,0,0,0
110012,2,0,4665,4663,35,0,110063,110077,1100121,1100122,0,0,0,0,0,0,0
110013,2,0,4665,4662,35,110021,110069,110008,1100131,1100132,0,0,0,0,0,0,0
110074,3,0,4664,4653,65,110070,110068,0,1100741,1100742,1100743,0,0,0,0,0,0
110015,3,0,4672,4677,35,110018,110004,110002,1100151,1100152,1100153,0,0,0,0,0,0
110016,2,0,4661,4672,45,0,110015,0,1100161,1100162,0,0,0,0,0,0,0
110019,4,0,4661,4683,65,0,109999,0,1100191,1100192,1100193,1100194,0,0,0,0,0
110020,2,110021,4660,4662,35,110069,110008,0,1100201,1100202,0,0,0,0,0,0,0
110022,3,0,4657,4660,35,0,110020,0,1100221,1100222,1100223,0,0,0,0,0,0
110023,2,0,4657,4672,35,0,110015,0,1100231,1100232,0,0,0,0,0,0,0
110024,3,0,4650,4657,35,0,110022,110023,1100241,1100242,1100243,0,0,0,0,0,0
110025,2,110026,4650,4624,35,110028,110029,110037,1100251,1100252,0,0,0,0,0,0,0
110026,1,110025,4624,4650,35,0,110024,0,1100261,0,0,0,0,0,0,0,0
110028,2,110027,4624,4609,35,0,109643,110033,1100281,1100282,0,0,0,0,0,0,0
110029,2,110030,4624,4608,35,0,110034,110031,1100291,1100292,0,0,0,0,0,0,0
110037,2,110036,4624,4601,35,0,109237,110038,1100371,1100372,0,0,0,0,0,0,0
110030,2,110029,4608,4624,35,110037,110026,110028,1100301,1100302,0,0,0,0,0,0,0
110031,2,110032,4608,4587,35,0,109239,109238,1100311,1100312,0,0,0,0,0,0,0
110034,1,110033,4608,4609,35,110027,109643,0,1100341,0,0,0,0,0,0,0,0
110035,1,0,4603,4625,35,0,110060,110071,1100351,0,0,0,0,0,0,0,0
110043,2,110042,4603,4602,35,0,110039,110040,1100431,1100432,0,0,0,0,0,0,0
110060,3,0,4625,4629,35,110059,110062,0,1100601,1100602,1100603,0,0,0,0,0,0
110071,3,0,4625,4645,35,110072,110073,0,1100711,1100712,1100713,0,0,0,0,0,0
110039,2,110038,4602,4601,35,110036,109237,0,1100391,1100392,0,0,0,0,0,0,0
110040,2,110041,4602,4592,35,109234,109231,109230,1100401,1100402,0,0,0,0,0,0,0
110042,2,110043,4602,4603,35,0,110035,0,1100421,1100422,0,0,0,0,0,0,0
110046,2,110047,4597,4595,35,110055,109229,0,1100461,1100462,0,0,0,0,0,0,0
110049,1,110048,4597,4599,35,0,110109,0,1100491,0,0,0,0,0,0,0,0
110048,1,110049,4599,4597,35,0,110046,0,1100481,0,0,0,0,0,0,0,0
110109,4,0,4599,4600,35,0,110100,0,1101091,1101092,1101093,1101094,0,0,0,0,0
110050,3,110051,4613,4607,35,110101,110098,0,1100501,1100502,1100503,0,0,0,0,0,0
110053,2,0,4613,4616,35,0,110052,0,1100531,1100532,0,0,0,0,0,0,0
110051,3,110050,4607,4613,35,0,110053,0,1100511,1100512,1100513,0,0,0,0,0,0
110098,3,110099,4607,4604,35,0,110103,0,1100981,1100982,1100983,0,0,0,0,0,0
110101,2,110100,4607,4600,35,0,0,0,1101011,1101012,0,0,0,0,0,0,0
110052,3,0,4616,4597,35,0,110046,110049,1100521,1100522,1100523,0,0,0,0,0,0
110054,3,0,4621,4616,35,0,110052,0,1100541,1100542,1100543,0,0,0,0,0,0
110057,2,0,4621,4619,35,110058,110056,0,1100571,1100572,0,0,0,0,0,0,0
110056,1,0,4619,4603,35,110035,110043,0,1100561,0,0,0,0,0,0,0,0
110058,3,0,4619,4625,35,110060,110071,0,1100581,1100582,1100583,0,0,0,0,0,0
110059,3,0,4629,4621,35,110057,110054,0,1100591,1100592,1100593,0,0,0,0,0,0
110062,3,0,4629,4620,35,110096,110086,110065,1100621,1100622,1100623,0,0,0,0,0,0
110061,3,0,4618,4621,35,0,110057,110054,1100611,1100612,1100613,0,0,0,0,0,0
110097,1,110096,4618,4620,35,110086,110065,0,1100971,0,0,0,0,0,0,0,0
110111,2,110110,4618,4606,35,0,110104,110112,1101111,1101112,0,0,0,0,0,0,0
110065,1,110066,4620,4640,35,110093,110079,110064,1100651,0,0,0,0,0,0,0,0
110086,3,0,4620,4631,35,110095,110085,0,1100861,1100862,1100863,0,0,0,0,0,0
110096,2,110097,4620,4618,35,110061,110111,0,1100961,1100962,0,0,0,0,0,0,0
110064,1,110063,4640,4663,35,0,110077,0,1100641,0,0,0,0,0,0,0,0
110066,2,110065,4640,4620,35,0,110096,110086,1100661,1100662,0,0,0,0,0,0,0
110079,2,110080,4640,4656,35,0,0,0,1100791,1100792,0,0,0,0,0,0,0
110093,1,110094,4640,4636,35,0,0,0,1100931,0,0,0,0,0,0,0,0
110067,3,0,4644,4629,35,0,110059,110062,1100671,1100672,1100673,0,0,0,0,0,0
110068,3,0,4653,4644,45,0,110067,0,1100681,1100682,1100683,0,0,0,0,0,0
110070,4,0,4653,4598,65,110045,109223,0,1100701,1100702,1100703,1100704,0,0,0,0,0
110072,2,0,4645,4652,45,0,110075,0,1100721,1100722,0,0,0,0,0,0,0
110073,2,0,4645,4657,35,110022,110023,0,1100731,1100732,0,0,0,0,0,0,0
110075,4,0,4652,4661,65,110019,110016,0,1100751,1100752,1100753,1100754,0,0,0,0,0
110078,2,0,4666,4656,35,0,110080,0,1100781,1100782,0,0,0,0,0,0,0
110132,2,110133,4666,4680,35,0,110137,110134,1101321,1101322,0,0,0,0,0,0,0
110080,1,110079,4656,4640,35,110066,110093,110064,1100801,0,0,0,0,0,0,0,0
110081,3,0,4639,4633,35,110082,110108,0,1100811,1100812,1100813,0,0,0,0,0,0
110088,1,110089,4639,4637,35,110124,110091,0,1100881,0,0,0,0,0,0,0,0
110082,1,110083,4633,4632,35,110087,110084,0,1100821,0,0,0,0,0,0,0,0
110108,6,0,4633,4605,35,110105,110102,110107,1101081,1101082,1101083,1101084,1101085,1101086,0,0,0
110083,2,110082,4632,4633,35,0,110108,0,1100831,1100832,0,0,0,0,0,0,0
110084,1,110085,4632,4631,35,0,110095,0,1100841,0,0,0,0,0,0,0,0
110087,3,0,4632,4637,35,110089,110124,110091,1100871,1100872,1100873,0,0,0,0,0,0
110085,2,110084,4631,4632,35,0,110083,110087,1100851,1100852,0,0,0,0,0,0,0
110095,3,0,4631,4618,35,110097,110061,110111,1100951,1100952,1100953,0,0,0,0,0,0
110089,2,110088,4637,4639,35,0,110081,0,1100891,1100892,0,0,0,0,0,0,0
110091,1,110090,4637,4638,35,0,110092,0,1100911,0,0,0,0,0,0,0,0
110124,3,0,4637,4669,35,0,110123,0,1101241,1101242,1101243,0,0,0,0,0,0
110090,2,110091,4638,4637,35,0,110089,110124,1100901,1100902,0,0,0,0,0,0,0
110092,2,0,4638,4636,35,0,110094,0,1100921,1100922,0,0,0,0,0,0,0
110094,2,110093,4636,4640,35,110079,110064,110066,1100941,1100942,0,0,0,0,0,0,0
110099,3,110098,4604,4607,35,0,110051,110101,1100991,1100992,1100993,0,0,0,0,0,0
110103,6,0,4604,4606,35,110104,110112,110110,1101031,1101032,1101033,1101034,1101035,1101036,0,0,0
110100,2,110101,4600,4607,35,0,110098,110051,1101001,1101002,0,0,0,0,0,0,0
110102,6,0,4605,4604,35,110103,110099,0,1101021,1101022,1101023,1101024,1101025,1101026,0,0,0
110105,2,110104,4605,4606,35,110112,110110,0,1101051,1101052,0,0,0,0,0,0,0
110107,2,110106,4605,4589,35,0,109195,110114,1101071,1101072,0,0,0,0,0,0,0
110104,2,110105,4606,4605,35,110102,110107,0,1101041,1101042,0,0,0,0,0,0,0
110110,1,110111,4606,4618,35,0,110097,110061,1101101,0,0,0,0,0,0,0,0
110112,6,0,4606,4632,35,110083,110087,110084,1101121,1101122,1101123,1101124,1101125,1101126,0,0,0
110113,3,0,4626,4588,35,109194,109197,0,1101131,1101132,1101133,0,0,0,0,0,0
110115,3,0,4626,4627,35,110116,110127,0,1101151,1101152,1101153,0,0,0,0,0,0
110116,3,0,4627,4630,35,110170,110166,0,1101161,1101162,1101163,0,0,0,0,0,0
